time(ch1),voltage(ch1),time(ch2),voltage(ch2)
-0.0000125,-0.8296,-0.0000125,-14.608
-0.00001249,-0.7808,-0.00001249,-14.608
-0.00001248,-0.7808,-0.00001248,-14.608
-0.00001247,-0.8784,-0.00001247,-11.952
-0.00001246,-0.732,-0.00001246,-10.624
-0.00001245,-0.7808,-0.00001245,-13.28
-0.00001244,-0.732,-0.00001244,-14.608
-0.00001243,-0.6832,-0.00001243,-13.28
-0.00001242,-0.6832,-0.00001242,-10.624
-0.00001241,-0.732,-0.00001241,-10.624
-0.0000124,-0.732,-0.0000124,-11.952
-0.00001239,-0.6832,-0.00001239,-13.28
-0.00001238,-0.6832,-0.00001238,-11.952
-0.00001237,-0.6832,-0.00001237,-11.952
-0.00001236,-0.732,-0.00001236,-11.952
-0.00001235,-0.6832,-0.00001235,-13.28
-0.00001234,-0.6832,-0.00001234,-10.624
-0.00001233,-0.6832,-0.00001233,-10.624
-0.00001232,-0.732,-0.00001232,-11.952
-0.00001231,-0.6344,-0.00001231,-11.952
-0.0000123,-0.6832,-0.0000123,-9.296
-0.00001229,-0.6344,-0.00001229,-11.952
-0.00001228,-0.6832,-0.00001228,-9.296
-0.00001227,-0.6344,-0.00001227,-9.296
-0.00001226,-0.732,-0.00001226,-10.624
-0.00001225,-0.6832,-0.00001225,-9.296
-0.00001224,-0.6344,-0.00001224,-9.296
-0.00001223,-0.6344,-0.00001223,-6.64
-0.00001222,-0.6832,-0.00001222,-10.624
-0.00001221,-0.6344,-0.00001221,-10.624
-0.0000122,-0.5856,-0.0000122,-9.296
-0.00001219,-0.5856,-0.00001219,-9.296
-0.00001218,-0.5368,-0.00001218,-7.968
-0.00001217,-0.6344,-0.00001217,-9.296
-0.00001216,-0.5856,-0.00001216,-7.968
-0.00001215,-0.5368,-0.00001215,-9.296
-0.00001214,-0.488,-0.00001214,-7.968
-0.00001213,-0.5368,-0.00001213,-7.968
-0.00001212,-0.5856,-0.00001212,-9.296
-0.00001211,-0.488,-0.00001211,-9.296
-0.0000121,-0.6344,-0.0000121,-7.968
-0.00001209,-0.4392,-0.00001209,-5.312
-0.00001208,-0.488,-0.00001208,-7.968
-0.00001207,-0.488,-0.00001207,-6.64
-0.00001206,-0.4392,-0.00001206,-9.296
-0.00001205,-0.488,-0.00001205,-7.968
-0.00001204,-0.4392,-0.00001204,-5.312
-0.00001203,-0.5856,-0.00001203,-7.968
-0.00001202,-0.4392,-0.00001202,-6.64
-0.00001201,-0.488,-0.00001201,-2.656
-0.000012,-0.3416,-0.000012,-7.968
-0.00001199,-0.4392,-0.00001199,-6.64
-0.00001198,-0.3904,-0.00001198,-6.64
-0.00001197,-0.3904,-0.00001197,-5.312
-0.00001196,-0.3416,-0.00001196,-7.968
-0.00001195,-0.488,-0.00001195,-5.312
-0.00001194,-0.2928,-0.00001194,-3.984
-0.00001193,-0.4392,-0.00001193,-5.312
-0.00001192,-0.3416,-0.00001192,-5.312
-0.00001191,-0.3904,-0.00001191,-6.64
-0.0000119,-0.2928,-0.0000119,-3.984
-0.00001189,-0.2928,-0.00001189,-3.984
-0.00001188,-0.2928,-0.00001188,-6.64
-0.00001187,-0.2928,-0.00001187,-3.984
-0.00001186,-0.3904,-0.00001186,-5.312
-0.00001185,-0.3416,-0.00001185,-6.64
-0.00001184,-0.244,-0.00001184,-3.984
-0.00001183,-0.2928,-0.00001183,-3.984
-0.00001182,-0.3416,-0.00001182,-3.984
-0.00001181,-0.244,-0.00001181,-2.656
-0.0000118,-0.244,-0.0000118,-3.984
-0.00001179,-0.244,-0.00001179,-5.312
-0.00001178,-0.244,-0.00001178,-2.656
-0.00001177,-0.1952,-0.00001177,-2.656
-0.00001176,-0.244,-0.00001176,-2.656
-0.00001175,-0.244,-0.00001175,-2.656
-0.00001174,-0.1952,-0.00001174,-1.328
-0.00001173,-0.1952,-0.00001173,-3.984
-0.00001172,-0.1952,-0.00001172,-1.328
-0.00001171,-0.1952,-0.00001171,0
-0.0000117,-0.1464,-0.0000117,-2.656
-0.00001169,-0.0976,-0.00001169,-1.328
-0.00001168,-0.244,-0.00001168,0
-0.00001167,-0.0976,-0.00001167,0
-0.00001166,-0.1952,-0.00001166,-1.328
-0.00001165,-0.0488,-0.00001165,-1.328
-0.00001164,-0.1464,-0.00001164,-1.328
-0.00001163,-0.0976,-0.00001163,-1.328
-0.00001162,-0.0976,-0.00001162,0
-0.00001161,-0.1464,-0.00001161,0
-0.0000116,-0.0488,-0.0000116,1.328
-0.00001159,-0.0488,-0.00001159,0
-0.00001158,-0.0488,-0.00001158,0
-0.00001157,-0.0976,-0.00001157,0
-0.00001156,-0.1464,-0.00001156,0
-0.00001155,-0.0488,-0.00001155,0
-0.00001154,0,-0.00001154,1.328
-0.00001153,-0.0488,-0.00001153,1.328
-0.00001152,0,-0.00001152,1.328
-0.00001151,-0.0488,-0.00001151,1.328
-0.0000115,0.0488,-0.0000115,1.328
-0.00001149,0.0488,-0.00001149,1.328
-0.00001148,-0.0488,-0.00001148,2.656
-0.00001147,-0.0488,-0.00001147,1.328
-0.00001146,0.0488,-0.00001146,2.656
-0.00001145,0.0488,-0.00001145,3.984
-0.00001144,0.0488,-0.00001144,3.984
-0.00001143,0.0488,-0.00001143,2.656
-0.00001142,0,-0.00001142,2.656
-0.00001141,0,-0.00001141,1.328
-0.0000114,0,-0.0000114,2.656
-0.00001139,0.0488,-0.00001139,1.328
-0.00001138,0.0976,-0.00001138,5.312
-0.00001137,0.0488,-0.00001137,1.328
-0.00001136,0.0976,-0.00001136,1.328
-0.00001135,0.1952,-0.00001135,3.984
-0.00001134,0.0976,-0.00001134,3.984
-0.00001133,0.1464,-0.00001133,3.984
-0.00001132,0.2928,-0.00001132,3.984
-0.00001131,0.1464,-0.00001131,6.64
-0.0000113,0.1952,-0.0000113,5.312
-0.00001129,0.1464,-0.00001129,6.64
-0.00001128,0.1952,-0.00001128,6.64
-0.00001127,0.1952,-0.00001127,2.656
-0.00001126,0.244,-0.00001126,2.656
-0.00001125,0.244,-0.00001125,5.312
-0.00001124,0.1952,-0.00001124,5.312
-0.00001123,0.244,-0.00001123,6.64
-0.00001122,0.244,-0.00001122,3.984
-0.00001121,0.1464,-0.00001121,6.64
-0.0000112,0.2928,-0.0000112,7.968
-0.00001119,0.244,-0.00001119,7.968
-0.00001118,0.244,-0.00001118,5.312
-0.00001117,0.244,-0.00001117,7.968
-0.00001116,0.3416,-0.00001116,5.312
-0.00001115,0.2928,-0.00001115,7.968
-0.00001114,0.3416,-0.00001114,7.968
-0.00001113,0.244,-0.00001113,6.64
-0.00001112,0.2928,-0.00001112,7.968
-0.00001111,0.2928,-0.00001111,7.968
-0.0000111,0.4392,-0.0000111,7.968
-0.00001109,0.3904,-0.00001109,9.296
-0.00001108,0.4392,-0.00001108,7.968
-0.00001107,0.4392,-0.00001107,7.968
-0.00001106,0.3416,-0.00001106,9.296
-0.00001105,0.4392,-0.00001105,9.296
-0.00001104,0.3904,-0.00001104,9.296
-0.00001103,0.3416,-0.00001103,7.968
-0.00001102,0.3904,-0.00001102,11.952
-0.00001101,0.4392,-0.00001101,11.952
-0.000011,0.4392,-0.000011,9.296
-0.00001099,0.3416,-0.00001099,9.296
-0.00001098,0.4392,-0.00001098,7.968
-0.00001097,0.4392,-0.00001097,7.968
-0.00001096,0.5368,-0.00001096,9.296
-0.00001095,0.488,-0.00001095,9.296
-0.00001094,0.3904,-0.00001094,10.624
-0.00001093,0.3904,-0.00001093,9.296
-0.00001092,0.4392,-0.00001092,10.624
-0.00001091,0.5368,-0.00001091,11.952
-0.0000109,0.5368,-0.0000109,11.952
-0.00001089,0.5368,-0.00001089,10.624
-0.00001088,0.5856,-0.00001088,11.952
-0.00001087,0.488,-0.00001087,10.624
-0.00001086,0.5368,-0.00001086,9.296
-0.00001085,0.6344,-0.00001085,11.952
-0.00001084,0.5368,-0.00001084,10.624
-0.00001083,0.5856,-0.00001083,10.624
-0.00001082,0.6832,-0.00001082,11.952
-0.00001081,0.5368,-0.00001081,11.952
-0.0000108,0.5856,-0.0000108,13.28
-0.00001079,0.5856,-0.00001079,13.28
-0.00001078,0.732,-0.00001078,13.28
-0.00001077,0.5856,-0.00001077,13.28
-0.00001076,0.5856,-0.00001076,11.952
-0.00001075,0.5856,-0.00001075,11.952
-0.00001074,0.6344,-0.00001074,13.28
-0.00001073,0.5856,-0.00001073,13.28
-0.00001072,0.6344,-0.00001072,13.28
-0.00001071,0.5856,-0.00001071,13.28
-0.0000107,0.6832,-0.0000107,11.952
-0.00001069,0.6344,-0.00001069,14.608
-0.00001068,0.6832,-0.00001068,14.608
-0.00001067,0.5856,-0.00001067,15.936
-0.00001066,0.6832,-0.00001066,14.608
-0.00001065,0.732,-0.00001065,14.608
-0.00001064,0.7808,-0.00001064,14.608
-0.00001063,0.6832,-0.00001063,15.936
-0.00001062,0.7808,-0.00001062,14.608
-0.00001061,0.732,-0.00001061,11.952
-0.0000106,0.732,-0.0000106,13.28
-0.00001059,0.732,-0.00001059,14.608
-0.00001058,0.7808,-0.00001058,15.936
-0.00001057,0.732,-0.00001057,14.608
-0.00001056,0.732,-0.00001056,15.936
-0.00001055,0.8296,-0.00001055,15.936
-0.00001054,0.7808,-0.00001054,14.608
-0.00001053,0.8296,-0.00001053,15.936
-0.00001052,0.8296,-0.00001052,15.936
-0.00001051,0.8296,-0.00001051,13.28
-0.0000105,0.8296,-0.0000105,14.608
-0.00001049,0.8296,-0.00001049,17.264
-0.00001048,0.8296,-0.00001048,17.264
-0.00001047,0.732,-0.00001047,17.264
-0.00001046,0.8296,-0.00001046,15.936
-0.00001045,0.8784,-0.00001045,18.592
-0.00001044,0.8296,-0.00001044,18.592
-0.00001043,0.8784,-0.00001043,15.936
-0.00001042,0.7808,-0.00001042,17.264
-0.00001041,0.8784,-0.00001041,15.936
-0.0000104,0.9272,-0.0000104,17.264
-0.00001039,0.8296,-0.00001039,17.264
-0.00001038,0.8296,-0.00001038,17.264
-0.00001037,0.9272,-0.00001037,17.264
-0.00001036,0.8784,-0.00001036,18.592
-0.00001035,0.9272,-0.00001035,18.592
-0.00001034,0.9272,-0.00001034,18.592
-0.00001033,0.976,-0.00001033,17.264
-0.00001032,0.976,-0.00001032,18.592
-0.00001031,0.9272,-0.00001031,18.592
-0.0000103,0.976,-0.0000103,17.264
-0.00001029,0.8784,-0.00001029,18.592
-0.00001028,0.9272,-0.00001028,15.936
-0.00001027,0.9272,-0.00001027,18.592
-0.00001026,0.976,-0.00001026,19.92
-0.00001025,0.9272,-0.00001025,18.592
-0.00001024,0.976,-0.00001024,18.592
-0.00001023,0.9272,-0.00001023,18.592
-0.00001022,0.976,-0.00001022,18.592
-0.00001021,1.1224,-0.00001021,19.92
-0.0000102,1.0736,-0.0000102,21.248
-0.00001019,1.0736,-0.00001019,19.92
-0.00001018,0.9272,-0.00001018,21.248
-0.00001017,1.1224,-0.00001017,18.592
-0.00001016,1.0736,-0.00001016,21.248
-0.00001015,1.0248,-0.00001015,19.92
-0.00001014,1.0248,-0.00001014,19.92
-0.00001013,1.0248,-0.00001013,19.92
-0.00001012,1.0248,-0.00001012,19.92
-0.00001011,1.1712,-0.00001011,19.92
-0.0000101,1.0736,-0.0000101,21.248
-0.00001009,1.1712,-0.00001009,19.92
-0.00001008,1.0248,-0.00001008,18.592
-0.00001007,1.0736,-0.00001007,21.248
-0.00001006,1.1712,-0.00001006,21.248
-0.00001005,1.0736,-0.00001005,19.92
-0.00001004,1.0736,-0.00001004,22.576
-0.00001003,1.1712,-0.00001003,21.248
-0.00001002,1.1712,-0.00001002,21.248
-0.00001001,1.1224,-0.00001001,22.576
-0.00001,1.0248,-0.00001,21.248
-0.00000999,1.1224,-0.00000999,21.248
-0.00000998,1.1224,-0.00000998,19.92
-0.00000997,1.1712,-0.00000997,23.904
-0.00000996,1.1224,-0.00000996,21.248
-0.00000995,1.1224,-0.00000995,22.576
-0.00000994,1.0736,-0.00000994,21.248
-0.00000993,1.22,-0.00000993,22.576
-0.00000992,1.1224,-0.00000992,21.248
-0.00000991,1.22,-0.00000991,21.248
-0.0000099,1.1224,-0.0000099,19.92
-0.00000989,1.2688,-0.00000989,21.248
-0.00000988,1.1224,-0.00000988,22.576
-0.00000987,1.1712,-0.00000987,21.248
-0.00000986,1.22,-0.00000986,22.576
-0.00000985,1.1712,-0.00000985,23.904
-0.00000984,1.1712,-0.00000984,21.248
-0.00000983,1.22,-0.00000983,22.576
-0.00000982,1.22,-0.00000982,23.904
-0.00000981,1.1712,-0.00000981,21.248
-0.0000098,1.22,-0.0000098,23.904
-0.00000979,1.2688,-0.00000979,23.904
-0.00000978,1.2688,-0.00000978,22.576
-0.00000977,1.1712,-0.00000977,23.904
-0.00000976,1.3176,-0.00000976,23.904
-0.00000975,1.3176,-0.00000975,22.576
-0.00000974,1.22,-0.00000974,21.248
-0.00000973,1.3176,-0.00000973,23.904
-0.00000972,1.3176,-0.00000972,22.576
-0.00000971,1.2688,-0.00000971,23.904
-0.0000097,1.2688,-0.0000097,21.248
-0.00000969,1.2688,-0.00000969,23.904
-0.00000968,1.2688,-0.00000968,22.576
-0.00000967,1.3176,-0.00000967,23.904
-0.00000966,1.2688,-0.00000966,22.576
-0.00000965,1.3176,-0.00000965,23.904
-0.00000964,1.3176,-0.00000964,23.904
-0.00000963,1.3176,-0.00000963,25.232
-0.00000962,1.22,-0.00000962,22.576
-0.00000961,1.2688,-0.00000961,22.576
-0.0000096,1.2688,-0.0000096,22.576
-0.00000959,1.3176,-0.00000959,25.232
-0.00000958,1.3664,-0.00000958,23.904
-0.00000957,1.3176,-0.00000957,25.232
-0.00000956,1.3176,-0.00000956,23.904
-0.00000955,1.4152,-0.00000955,23.904
-0.00000954,1.4152,-0.00000954,25.232
-0.00000953,1.2688,-0.00000953,22.576
-0.00000952,1.3664,-0.00000952,23.904
-0.00000951,1.3664,-0.00000951,23.904
-0.0000095,1.3664,-0.0000095,27.888
-0.00000949,1.3176,-0.00000949,23.904
-0.00000948,1.2688,-0.00000948,25.232
-0.00000947,1.3176,-0.00000947,25.232
-0.00000946,1.3664,-0.00000946,25.232
-0.00000945,1.4152,-0.00000945,23.904
-0.00000944,1.3176,-0.00000944,23.904
-0.00000943,1.3664,-0.00000943,25.232
-0.00000942,1.3664,-0.00000942,25.232
-0.00000941,1.4152,-0.00000941,25.232
-0.0000094,1.3176,-0.0000094,25.232
-0.00000939,1.3176,-0.00000939,23.904
-0.00000938,1.3664,-0.00000938,23.904
-0.00000937,1.4152,-0.00000937,25.232
-0.00000936,1.3664,-0.00000936,25.232
-0.00000935,1.3176,-0.00000935,23.904
-0.00000934,1.3664,-0.00000934,25.232
-0.00000933,1.3664,-0.00000933,27.888
-0.00000932,1.4152,-0.00000932,25.232
-0.00000931,1.3664,-0.00000931,25.232
-0.0000093,1.3176,-0.0000093,26.56
-0.00000929,1.3176,-0.00000929,23.904
-0.00000928,1.3664,-0.00000928,25.232
-0.00000927,1.464,-0.00000927,26.56
-0.00000926,1.3176,-0.00000926,26.56
-0.00000925,1.3664,-0.00000925,25.232
-0.00000924,1.464,-0.00000924,25.232
-0.00000923,1.3664,-0.00000923,25.232
-0.00000922,1.3664,-0.00000922,25.232
-0.00000921,1.4152,-0.00000921,26.56
-0.0000092,1.3176,-0.0000092,25.232
-0.00000919,1.2688,-0.00000919,22.576
-0.00000918,1.464,-0.00000918,25.232
-0.00000917,1.464,-0.00000917,23.904
-0.00000916,1.464,-0.00000916,26.56
-0.00000915,1.3176,-0.00000915,23.904
-0.00000914,1.3176,-0.00000914,26.56
-0.00000913,1.3664,-0.00000913,23.904
-0.00000912,1.464,-0.00000912,23.904
-0.00000911,1.4152,-0.00000911,25.232
-0.0000091,1.5128,-0.0000091,26.56
-0.00000909,1.464,-0.00000909,26.56
-0.00000908,1.4152,-0.00000908,26.56
-0.00000907,1.4152,-0.00000907,23.904
-0.00000906,1.4152,-0.00000906,25.232
-0.00000905,1.4152,-0.00000905,23.904
-0.00000904,1.464,-0.00000904,27.888
-0.00000903,1.4152,-0.00000903,23.904
-0.00000902,1.464,-0.00000902,27.888
-0.00000901,1.4152,-0.00000901,25.232
-0.000009,1.4152,-0.000009,25.232
-0.00000899,1.3664,-0.00000899,23.904
-0.00000898,1.464,-0.00000898,26.56
-0.00000897,1.5128,-0.00000897,23.904
-0.00000896,1.3176,-0.00000896,25.232
-0.00000895,1.4152,-0.00000895,26.56
-0.00000894,1.464,-0.00000894,26.56
-0.00000893,1.4152,-0.00000893,25.232
-0.00000892,1.464,-0.00000892,26.56
-0.00000891,1.4152,-0.00000891,23.904
-0.0000089,1.464,-0.0000089,25.232
-0.00000889,1.4152,-0.00000889,25.232
-0.00000888,1.4152,-0.00000888,25.232
-0.00000887,1.4152,-0.00000887,27.888
-0.00000886,1.4152,-0.00000886,26.56
-0.00000885,1.3664,-0.00000885,23.904
-0.00000884,1.4152,-0.00000884,25.232
-0.00000883,1.464,-0.00000883,25.232
-0.00000882,1.4152,-0.00000882,26.56
-0.00000881,1.4152,-0.00000881,25.232
-0.0000088,1.464,-0.0000088,27.888
-0.00000879,1.464,-0.00000879,23.904
-0.00000878,1.464,-0.00000878,25.232
-0.00000877,1.464,-0.00000877,26.56
-0.00000876,1.464,-0.00000876,25.232
-0.00000875,1.464,-0.00000875,23.904
-0.00000874,1.4152,-0.00000874,25.232
-0.00000873,1.4152,-0.00000873,26.56
-0.00000872,1.4152,-0.00000872,25.232
-0.00000871,1.5128,-0.00000871,25.232
-0.0000087,1.4152,-0.0000087,25.232
-0.00000869,1.4152,-0.00000869,25.232
-0.00000868,1.464,-0.00000868,23.904
-0.00000867,1.464,-0.00000867,25.232
-0.00000866,1.464,-0.00000866,22.576
-0.00000865,1.4152,-0.00000865,23.904
-0.00000864,1.464,-0.00000864,25.232
-0.00000863,1.4152,-0.00000863,23.904
-0.00000862,1.4152,-0.00000862,25.232
-0.00000861,1.3664,-0.00000861,23.904
-0.0000086,1.5128,-0.0000086,22.576
-0.00000859,1.3664,-0.00000859,25.232
-0.00000858,1.3664,-0.00000858,22.576
-0.00000857,1.4152,-0.00000857,23.904
-0.00000856,1.464,-0.00000856,25.232
-0.00000855,1.3664,-0.00000855,25.232
-0.00000854,1.464,-0.00000854,25.232
-0.00000853,1.4152,-0.00000853,23.904
-0.00000852,1.3664,-0.00000852,23.904
-0.00000851,1.4152,-0.00000851,25.232
-0.0000085,1.3664,-0.0000085,23.904
-0.00000849,1.3664,-0.00000849,22.576
-0.00000848,1.4152,-0.00000848,23.904
-0.00000847,1.4152,-0.00000847,23.904
-0.00000846,1.4152,-0.00000846,25.232
-0.00000845,1.3664,-0.00000845,23.904
-0.00000844,1.3664,-0.00000844,23.904
-0.00000843,1.3176,-0.00000843,22.576
-0.00000842,1.464,-0.00000842,23.904
-0.00000841,1.3176,-0.00000841,22.576
-0.0000084,1.2688,-0.0000084,22.576
-0.00000839,1.2688,-0.00000839,23.904
-0.00000838,1.464,-0.00000838,23.904
-0.00000837,1.4152,-0.00000837,23.904
-0.00000836,1.3176,-0.00000836,19.92
-0.00000835,1.4152,-0.00000835,23.904
-0.00000834,1.3176,-0.00000834,23.904
-0.00000833,1.3176,-0.00000833,23.904
-0.00000832,1.3664,-0.00000832,21.248
-0.00000831,1.3176,-0.00000831,21.248
-0.0000083,1.3176,-0.0000083,21.248
-0.00000829,1.3176,-0.00000829,22.576
-0.00000828,1.3664,-0.00000828,22.576
-0.00000827,1.22,-0.00000827,23.904
-0.00000826,1.2688,-0.00000826,22.576
-0.00000825,1.3176,-0.00000825,19.92
-0.00000824,1.3176,-0.00000824,19.92
-0.00000823,1.3176,-0.00000823,22.576
-0.00000822,1.3176,-0.00000822,22.576
-0.00000821,1.22,-0.00000821,22.576
-0.0000082,1.2688,-0.0000082,19.92
-0.00000819,1.3664,-0.00000819,19.92
-0.00000818,1.2688,-0.00000818,22.576
-0.00000817,1.2688,-0.00000817,22.576
-0.00000816,1.1712,-0.00000816,19.92
-0.00000815,1.22,-0.00000815,21.248
-0.00000814,1.22,-0.00000814,21.248
-0.00000813,1.3664,-0.00000813,22.576
-0.00000812,1.3176,-0.00000812,21.248
-0.00000811,1.3664,-0.00000811,21.248
-0.0000081,1.22,-0.0000081,22.576
-0.00000809,1.22,-0.00000809,19.92
-0.00000808,1.3664,-0.00000808,22.576
-0.00000807,1.2688,-0.00000807,19.92
-0.00000806,1.22,-0.00000806,19.92
-0.00000805,1.22,-0.00000805,22.576
-0.00000804,1.22,-0.00000804,19.92
-0.00000803,1.2688,-0.00000803,19.92
-0.00000802,1.1224,-0.00000802,19.92
-0.00000801,1.22,-0.00000801,21.248
-0.000008,1.1712,-0.000008,19.92
-0.00000799,1.2688,-0.00000799,18.592
-0.00000798,1.22,-0.00000798,22.576
-0.00000797,1.1712,-0.00000797,18.592
-0.00000796,1.2688,-0.00000796,22.576
-0.00000795,1.22,-0.00000795,18.592
-0.00000794,1.1224,-0.00000794,18.592
-0.00000793,1.22,-0.00000793,19.92
-0.00000792,1.1712,-0.00000792,18.592
-0.00000791,1.2688,-0.00000791,19.92
-0.0000079,1.22,-0.0000079,18.592
-0.00000789,1.1712,-0.00000789,18.592
-0.00000788,1.1712,-0.00000788,19.92
-0.00000787,1.0736,-0.00000787,19.92
-0.00000786,1.1224,-0.00000786,18.592
-0.00000785,1.2688,-0.00000785,18.592
-0.00000784,1.0736,-0.00000784,19.92
-0.00000783,1.1712,-0.00000783,21.248
-0.00000782,1.0736,-0.00000782,18.592
-0.00000781,1.1712,-0.00000781,19.92
-0.0000078,1.1224,-0.0000078,17.264
-0.00000779,1.0736,-0.00000779,19.92
-0.00000778,1.1712,-0.00000778,18.592
-0.00000777,1.0736,-0.00000777,15.936
-0.00000776,1.0736,-0.00000776,17.264
-0.00000775,1.1224,-0.00000775,19.92
-0.00000774,1.0736,-0.00000774,17.264
-0.00000773,1.0736,-0.00000773,17.264
-0.00000772,1.0248,-0.00000772,17.264
-0.00000771,1.0736,-0.00000771,17.264
-0.0000077,1.0736,-0.0000077,15.936
-0.00000769,1.0248,-0.00000769,17.264
-0.00000768,0.976,-0.00000768,17.264
-0.00000767,1.1224,-0.00000767,17.264
-0.00000766,0.9272,-0.00000766,17.264
-0.00000765,0.976,-0.00000765,15.936
-0.00000764,0.976,-0.00000764,14.608
-0.00000763,1.0736,-0.00000763,15.936
-0.00000762,0.9272,-0.00000762,15.936
-0.00000761,1.0248,-0.00000761,14.608
-0.0000076,0.976,-0.0000076,17.264
-0.00000759,0.976,-0.00000759,17.264
-0.00000758,0.976,-0.00000758,14.608
-0.00000757,0.976,-0.00000757,15.936
-0.00000756,0.976,-0.00000756,15.936
-0.00000755,0.8296,-0.00000755,14.608
-0.00000754,0.976,-0.00000754,11.952
-0.00000753,0.9272,-0.00000753,13.28
-0.00000752,1.0736,-0.00000752,15.936
-0.00000751,0.9272,-0.00000751,15.936
-0.0000075,0.9272,-0.0000075,13.28
-0.00000749,0.8784,-0.00000749,11.952
-0.00000748,0.976,-0.00000748,14.608
-0.00000747,0.976,-0.00000747,14.608
-0.00000746,0.976,-0.00000746,13.28
-0.00000745,0.9272,-0.00000745,13.28
-0.00000744,0.9272,-0.00000744,14.608
-0.00000743,0.9272,-0.00000743,11.952
-0.00000742,0.8784,-0.00000742,11.952
-0.00000741,0.7808,-0.00000741,11.952
-0.0000074,0.8296,-0.0000074,10.624
-0.00000739,0.8784,-0.00000739,13.28
-0.00000738,0.8784,-0.00000738,11.952
-0.00000737,0.8296,-0.00000737,11.952
-0.00000736,0.8296,-0.00000736,11.952
-0.00000735,0.8296,-0.00000735,14.608
-0.00000734,0.8784,-0.00000734,11.952
-0.00000733,0.7808,-0.00000733,11.952
-0.00000732,0.7808,-0.00000732,9.296
-0.00000731,0.7808,-0.00000731,11.952
-0.0000073,0.7808,-0.0000073,10.624
-0.00000729,0.8296,-0.00000729,14.608
-0.00000728,0.732,-0.00000728,11.952
-0.00000727,0.732,-0.00000727,10.624
-0.00000726,0.732,-0.00000726,10.624
-0.00000725,0.732,-0.00000725,9.296
-0.00000724,0.7808,-0.00000724,11.952
-0.00000723,0.732,-0.00000723,10.624
-0.00000722,0.6832,-0.00000722,11.952
-0.00000721,0.6832,-0.00000721,10.624
-0.0000072,0.8296,-0.0000072,9.296
-0.00000719,0.6832,-0.00000719,9.296
-0.00000718,0.7808,-0.00000718,7.968
-0.00000717,0.6832,-0.00000717,9.296
-0.00000716,0.732,-0.00000716,7.968
-0.00000715,0.6344,-0.00000715,10.624
-0.00000714,0.732,-0.00000714,9.296
-0.00000713,0.6344,-0.00000713,10.624
-0.00000712,0.6832,-0.00000712,7.968
-0.00000711,0.5856,-0.00000711,7.968
-0.0000071,0.6344,-0.0000071,9.296
-0.00000709,0.7808,-0.00000709,9.296
-0.00000708,0.5368,-0.00000708,9.296
-0.00000707,0.5368,-0.00000707,7.968
-0.00000706,0.5856,-0.00000706,9.296
-0.00000705,0.5856,-0.00000705,7.968
-0.00000704,0.6344,-0.00000704,7.968
-0.00000703,0.5856,-0.00000703,9.296
-0.00000702,0.5856,-0.00000702,6.64
-0.00000701,0.5856,-0.00000701,6.64
-0.000007,0.6832,-0.000007,6.64
-0.00000699,0.6344,-0.00000699,7.968
-0.00000698,0.5368,-0.00000698,5.312
-0.00000697,0.488,-0.00000697,6.64
-0.00000696,0.6344,-0.00000696,5.312
-0.00000695,0.488,-0.00000695,7.968
-0.00000694,0.5856,-0.00000694,3.984
-0.00000693,0.488,-0.00000693,5.312
-0.00000692,0.5856,-0.00000692,5.312
-0.00000691,0.488,-0.00000691,5.312
-0.0000069,0.488,-0.0000069,5.312
-0.00000689,0.5368,-0.00000689,5.312
-0.00000688,0.4392,-0.00000688,3.984
-0.00000687,0.4392,-0.00000687,5.312
-0.00000686,0.488,-0.00000686,6.64
-0.00000685,0.3416,-0.00000685,5.312
-0.00000684,0.3904,-0.00000684,6.64
-0.00000683,0.4392,-0.00000683,5.312
-0.00000682,0.3904,-0.00000682,5.312
-0.00000681,0.4392,-0.00000681,3.984
-0.0000068,0.3904,-0.0000068,5.312
-0.00000679,0.3416,-0.00000679,3.984
-0.00000678,0.3416,-0.00000678,3.984
-0.00000677,0.3904,-0.00000677,3.984
-0.00000676,0.3416,-0.00000676,3.984
-0.00000675,0.3416,-0.00000675,2.656
-0.00000674,0.3416,-0.00000674,3.984
-0.00000673,0.3416,-0.00000673,3.984
-0.00000672,0.2928,-0.00000672,2.656
-0.00000671,0.3416,-0.00000671,2.656
-0.0000067,0.3416,-0.0000067,2.656
-0.00000669,0.3416,-0.00000669,1.328
-0.00000668,0.3416,-0.00000668,2.656
-0.00000667,0.3416,-0.00000667,0
-0.00000666,0.2928,-0.00000666,2.656
-0.00000665,0.1952,-0.00000665,3.984
-0.00000664,0.244,-0.00000664,3.984
-0.00000663,0.244,-0.00000663,1.328
-0.00000662,0.2928,-0.00000662,2.656
-0.00000661,0.244,-0.00000661,0
-0.0000066,0.1952,-0.0000066,1.328
-0.00000659,0.244,-0.00000659,1.328
-0.00000658,0.2928,-0.00000658,-1.328
-0.00000657,0.2928,-0.00000657,0
-0.00000656,0.244,-0.00000656,0
-0.00000655,0.1952,-0.00000655,1.328
-0.00000654,0.1464,-0.00000654,-2.656
-0.00000653,0.1952,-0.00000653,1.328
-0.00000652,0.0976,-0.00000652,-1.328
-0.00000651,0.1952,-0.00000651,-2.656
-0.0000065,0.1464,-0.0000065,-1.328
-0.00000649,0.0976,-0.00000649,-1.328
-0.00000648,0.1952,-0.00000648,-1.328
-0.00000647,0.0976,-0.00000647,-1.328
-0.00000646,0.1464,-0.00000646,-3.984
-0.00000645,0.0488,-0.00000645,-2.656
